Date,Open,High,Low,Close,Tenkansen,Kijunsen,SenkouSpanA,SenkouSpanB,CloudDirection,KijunArrowDirection
2021-06-21,356.290009,370.579987,353.609985,367.899994,341.8399965,306.974991,225.7750015,176.7300035,Bullish,+56
2021-06-14,351.890015,359.559998,350.209991,353.700012,336.330002,299.860001,225.3274995,176.7300035,Bullish,+55
2021-06-07,337.170013,354.920013,337.130005,352.089996,328.8600005,296.0950085,225.3274995,176.7300035,Bullish,+54
2021-05-31,338.790009,338.790009,324.940002,336.839996,320.8399965,291.455002,225.3274995,176.7300035,Bullish,+53
2021-05-24,329.720001,339.760010,323.070007,337.989990,314.354996,289.8050005,225.15250025,176.7300035,Bullish,+52
2021-05-17,329.459991,333.290009,313.100006,327.230011,311.324997,286.5950015,221.70750425,176.7300035,Bullish,+51
2021-05-10,342.109985,342.109985,315.420013,329.070007,311.324997,286.5950015,221.70750425,176.7300035,Bullish,+50
2021-05-03,337.119995,349.130005,328.950012,342.549988,309.5899965,286.5950015,216.46999725,175.0149995,Bullish,+49
2021-04-26,334.089996,337.480011,328.799988,332.450012,298.25,280.7700045,208.477497,172.9349975,Bullish,+48
2021-04-19,321.950012,336.559998,318.589996,334.339996,297.7899935,278.1749955,208.477497,172.9349975,Bullish,+47
2021-04-12,304.690002,323.890015,302.799988,323.380005,291.455002,271.840004,207.86999875,172.9349975,Bullish,+46
2021-04-05,296.489990,307.440002,292.549988,306.399994,283.2299955,263.6149975,204.45500575,169.5200045,Bullish,+45
2021-03-29,285.950012,296.500000,279.579987,294.170013,281.404999,261.790001,196.7775,163.7750015,Bullish,+44
2021-03-22,285.970001,291.700012,273.519989,288.040009,276.6350025,261.4400025,191.8950005,162.2200015,Bullish,+43
2021-03-15,285.880005,294.690002,284.420013,286.679993,276.6350025,254.880005,186.7700025,162.2200015,Bullish,+42
2021-03-08,273.709991,287.000000,270.049988,286.790009,276.6350025,254.880005,179.77250275,158.7750015,Bullish,+41
2021-03-01,290.000000,291.459991,259.019989,273.820007,273.580002,251.6900025,179.2750015,158.7750015,Bullish,+40
2021-02-22,285.790009,289.630005,274.510010,286.140015,273.580002,250.5600055,176.76750175,158.7750015,Bullish,+39
2021-02-15,293.410004,303.790009,284.970001,289.549988,271.9750065,250.5600055,176.31999975,158.7750015,Bullish,+38
2021-02-08,278.149994,294.250000,273.540009,292.799988,265.760002,245.790001,176.31999975,158.7750015,Bullish,+37
2021-02-01,262.109985,275.959991,260.109985,275.760010,259.1900025,240.965004,176.15499875,158.6100005,Bullish,+36
2021-01-25,281.519989,283.250000,249.479996,259.049988,257.540001,240.965004,166.96499675,149.4199985,Bullish,+35
2021-01-18,275.720001,284.600006,274.140015,280.179993,254.330002,239.020004,166.6450005,149.2649995,Bullish,+34
2021-01-11,270.339996,278.079987,264.190002,273.720001,251.0699925,235.104996,163.9050025,146.5250015,Bullish,+33
2021-01-04,251.809998,271.730011,243.369995,271.010010,247.8950045,225.650009,158.16750325,142.715004,Bullish,+32
2020-12-28,254.940002,254.940002,243.869995,249.860001,240.9700015,217.7300035,152.8200035,142.715004,Bullish,+31
2020-12-21,245.009995,254.279999,240.160004,251.710007,238.834999,212.715004,152.8200035,142.715004,Bullish,+30
2020-12-14,237.270004,250.580002,237.270004,248.970001,238.834999,211.82,152.21250525,142.715004,Bullish,+29
2020-12-07,238.070007,243.100006,233.779999,236.270004,238.834999,211.82,152.21250525,142.715004,Bullish,+28
2020-11-30,232.190002,238.779999,230.479996,237.419998,238.834999,211.82,150.2800025,142.715004,Bullish,+27
2020-11-23,232.669998,233.949997,224.059998,230.160004,238.4850005,211.82,142.989998,137.779999,Bullish,+26
2020-11-16,238.179993,242.000000,231.440002,232.539993,231.925003,211.4900055,137.197504,137.4800035,Bullish,+25
2020-11-09,256.829987,257.880005,224.309998,239.009995,231.925003,211.4900055,135.1175005,137.4800035,Bullish,+24
2020-11-02,230.559998,254.449997,230.559998,250.660004,227.0199965,205.919998,132.67250075,137.4800035,Bullish,+23
2020-10-26,229.979996,234.710007,219.789993,227.699997,223.8099975,193.1449965,134.6950035,137.4800035,Bullish,+22
2020-10-19,241.199997,242.789993,228.940002,232.809998,223.8099975,193.1449965,134.8325005,137.4800035,Bullish,+21
2020-10-12,244.990005,250.289993,239.929993,240.289993,223.8099975,191.93,137.4800035,137.4800035,Bullish,+20
2020-10-05,232.070007,243.460007,231.550003,242.570007,220.3950045,188.515007,137.4800035,137.4800035,Bullish,+19
2020-09-28,219.539993,231.970001,219.089996,228.869995,214.6500015,178.9049985,137.4800035,137.4800035,Bullish,+18
2020-09-21,214.440002,218.809998,205.970001,216.770004,211.1500015,172.6399995,137.4800035,137.4800035,Bullish,+17
2020-09-14,220.330002,228.860001,215.600006,219.610001,210.495003,163.045002,137.4800035,137.4800035,Bullish,+16
2020-09-07,202.449997,220.000000,199.589996,217.509995,200.770004,158.7750015,148.6100005,148.6100005,Bullish,+15
2020-08-31,218.270004,220.740005,197.330002,204.639999,199.7750015,158.7750015,158.335003,151.2750015,Bullish,+14
2020-08-24,218.410004,218.979996,213.710007,217.460007,194.760002,158.7750015,158.24000175,151.2750015,Bullish,+13
2020-08-17,215.970001,219.580002,212.949997,216.369995,193.864998,158.7750015,158.1050035,151.2750015,Bullish,+12
2020-08-10,221.929993,221.970001,210.089996,214.490005,193.864998,158.7750015,155.959999,150.0299985,Bullish,+11
2020-08-03,201.800003,221.639999,201.000000,221.600006,193.699997,158.6100005,147.392498,142.2799985,Bullish,+10
2020-07-27,194.199997,203.259995,193.440002,198.990005,184.509995,149.4199985,147.2874985,142.2799985,Bullish,+9
2020-07-20,196.500000,202.949997,192.130005,192.830002,184.0250015,149.2649995,146.96749875,142.2799985,Bullish,+8
2020-07-13,182.720001,197.470001,179.570007,196.259995,181.2850035,146.5250015,145.70000075,142.2799985,Bullish,+7
2020-07-06,179.160004,186.690002,177.580002,181.250000,173.6200025,142.715004,143.30499675,141.7149965,Bullish,+6
2020-06-29,170.410004,178.600006,167.550003,176.919998,162.925003,142.715004,139.83749775,139.004997,Bullish,+5
2020-06-22,177.190002,177.350006,165.759995,169.979996,162.925003,142.715004,138.87250175,138.040001,Bullish,+4
2020-06-15,176.149994,185.889999,174.809998,177.190002,161.7100065,142.715004,138.154999,137.489998,Bullish,+3
2020-06-08,177.259995,185.350006,173.300003,179.600006,161.7100065,142.715004,136.8600005,136.1949995,Bullish,+2
2020-06-01,179.000000,189.850006,177.009995,178.429993,157.845001,142.715004,136.0199965,136.1200025,Bullish,+1
2020-05-25,178.100006,179.979996,165.100006,179.660004,148.199997,137.779999,135.46499625,136.1200025,Bullish,+0
2020-05-18,173.470001,176.600006,169.869995,173.610001,136.9150045,137.4800035,133.22750075,136.1200025,Bullish,-10
2020-05-11,157.699997,169.929993,157.389999,169.809998,132.7549975,137.4800035,132.817501,136.1200025,Bullish,-9
2020-05-04,137.429993,160.149994,136.000000,159.559998,127.864998,137.4800035,132.817501,136.1200025,Bullish,-8
2020-04-27,138.479996,147.210007,136.669998,138.589996,131.9100035,137.4800035,132.817501,136.1200025,Bullish,-7
2020-04-20,142.500000,147.100006,133.570007,136.949997,132.1849975,137.4800035,132.817501,136.1200025,Bullish,-6
2020-04-13,138.080002,147.470001,135.320007,144.979996,137.4800035,137.4800035,132.817501,136.1200025,Bullish,-5
2020-04-06,125.839996,147.059998,125.839996,138.960007,137.4800035,137.4800035,133.06999975,136.1200025,Bullish,-4
2020-03-30,132.000000,132.000000,116.419998,118.839996,137.4800035,137.4800035,133.1850015,136.1200025,Bearish,-3
2020-03-23,104.070000,130.229996,97.230003,126.230003,137.4800035,137.4800035,134.66500275,136.1200025,Bearish,-2
2020-03-16,119.680000,119.680000,95.580002,105.779999,137.4800035,137.4800035,134.66500275,136.1200025,Bearish,-1
2020-03-09,148.429993,149.149994,117.839996,128.929993,148.6100005,148.6100005,134.66500275,136.1200025,Bearish,-0
2020-03-02,156.789993,168.240005,150.970001,155.089996,165.175003,151.495003,134.835001,136.1200025,Bullish,+14
2020-02-24,167.830002,168.789993,152.550003,155.570007,164.9850005,151.495003,,136.1200025,,+13
2020-02-17,175.610001,179.380005,173.059998,173.639999,164.715004,151.495003,,136.1200025,,+12
2020-02-10,155.860001,176.889999,155.860001,176.479996,161.669998,150.25,,136.1200025,,+11
2020-02-03,155.679993,159.740005,155.039993,155.990005,152.284996,142.5,,136.1200025,,+10
2020-01-27,153.479996,159.020004,152.320007,154.580002,152.074997,142.5,,136.1200025,,+9
2020-01-20,159.440002,161.029999,154.660004,155.300003,151.4349975,142.5,,136.1200025,,+8
2020-01-13,159.000000,161.389999,157.570007,159.779999,148.9000015,142.5,,136.1200025,,+7
2020-01-06,151.380005,160.259995,151.240005,157.889999,144.6749955,141.934998,,136.1200025,,+6
2019-12-30,151.500000,154.839996,150.589996,152.699997,140.449997,139.2249985,,136.1200025,,+5
2019-12-23,152.199997,152.910004,150.050003,151.929993,139.485001,138.2600025,,136.1200025,,+4
2019-12-16,148.009995,151.809998,146.449997,151.669998,138.5999985,137.7099995,,136.1200025,,+3
2019-12-09,146.789993,149.220001,143.179993,145.830002,137.305,136.415001,,136.1200025,,+2
2019-12-02,146.410004,146.940002,142.759995,146.229996,136.464996,135.574997,,136.1200025,,+1
2019-11-25,141.690002,147.539993,141.479996,145.250000,135.574997,135.3549955,,136.4900055,,+0
2019-11-18,138.800003,141.740005,136.410004,140.770004,132.675003,133.7799985,,137.850002,,-7
2019-11-11,129.720001,139.179993,129.089996,139.070007,131.8550035,133.7799985,,138.905006,,-6
2019-11-04,133.899994,134.000000,126.059998,130.509995,131.8550035,133.7799985,,140.1700055,,-5
2019-10-28,129.410004,133.699997,128.589996,132.720001,131.8550035,133.7799985,,140.1700055,,-4
2019-10-21,133.000000,133.500000,125.389999,129.059998,131.8550035,133.7799985,,140.1700055,,-3
2019-10-14,132.960007,136.289993,132.000000,134.279999,131.8550035,133.7799985,,140.1700055,,-2
2019-10-07,131.240005,134.309998,129.009995,133.110001,131.8550035,134.284996,,142.590004,,-1
2019-09-30,133.000000,133.850006,123.610001,131.779999,131.8550035,134.5149995,,142.590004,,-0
2019-09-23,137.820007,139.470001,131.850006,132.619995,133.210003,136.1200025,,141.915001,,3
2019-09-16,131.259995,140.100006,130.729996,138.639999,133.210003,136.1200025,,141.915001,,2
2019-09-09,135.300003,136.850006,126.489998,132.250000,133.210003,136.1200025,,140.32,,1
2019-09-02,130.179993,136.179993,129.440002,134.669998,133.5499995,136.1200025,,140.32,,
2019-08-26,126.250000,131.839996,125.620003,131.199997,134.505001,,,,,
2019-08-19,131.220001,131.990005,124.620003,125.070000,134.505001,,,,,
2019-08-12,131.320007,132.240005,126.220001,129.839996,134.875,,,,,
2019-08-05,130.479996,136.000000,125.360001,132.600006,134.875,,,,,
2019-07-29,139.919998,141.800003,131.220001,133.119995,133.7799985,,,,,
2019-07-22,136.119995,141.419998,136.039993,139.929993,133.7799985,,,,,
2019-07-15,135.169998,138.619995,134.139999,135.639999,133.7799985,,,,,
2019-07-08,141.899994,142.479996,134.199997,134.869995,133.7799985,,,,,
2019-07-01,143.660004,144.389999,140.470001,142.440002,133.7799985,,,,,
2019-06-24,138.320007,142.929993,133.649994,141.899994,133.7149965,,,,,
2019-06-17,130.000000,139.929993,129.369995,138.259995,133.7149965,,,,,
2019-06-10,130.320007,133.289993,128.600006,129.410004,134.284996,,,,,
2019-06-03,125.750000,129.449997,123.169998,128.279999,134.5149995,,,,,
2019-05-27,130.360001,130.949997,123.910004,125.449997,136.4900055,,,,,
2019-05-20,127.889999,131.460007,126.629997,129.899994,137.850002,,,,,
2019-05-13,133.330002,134.179993,128.740005,129.080002,138.905006,,,,,
2019-05-06,139.490005,142.729996,131.520004,136.539993,140.1700055,,,,,
2019-04-29,142.440002,144.259995,136.240005,142.410004,,,,,,
2019-04-22,134.750000,142.770004,132.809998,142.729996,,,,,,
2019-04-15,144.520004,145.399994,131.270004,135.139999,,,,,,
2019-04-08,143.630005,145.860001,141.100006,144.389999,,,,,,
2019-04-01,146.800003,149.070007,143.059998,143.899994,,,,,,
2019-03-25,140.809998,145.479996,139.369995,145.250000,,,,,,
2019-03-18,144.070007,147.720001,140.779999,141.029999,,,,,,
2019-03-11,138.929993,144.350006,138.759995,143.479996,,,,,,
2019-03-04,144.089996,144.529999,136.110001,137.949997,,,,,,
